,Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address
4869,85375.78572266485,4.643863163208626,8.206251130350013,3.54,70001.18845700385,1342050.930772243,"81018 Melissa Keys
Lake Mariachester, MD 05009-1830"
4870,84526.09101023823,6.189730652818612,9.207294709903616,3.46,36131.84370939073,1561443.3826717357,"USCGC Griffin
FPO AA 79620-2929"
4871,100852.57496070245,3.499182584754273,8.147444585736988,6.08,50867.342502234045,1540709.1194021564,"3554 Sydney Bridge Suite 219
Jennifermouth, NJ 82363-0193"
4872,90407.94434244018,6.867832717662071,7.798286609383856,3.44,73242.98707885879,2133594.559588607,"2003 Lori Radial
Kendraberg, OK 79288"
4873,84637.3163799094,4.139924263706387,9.03214687710645,5.68,63727.21789341742,1564022.3169402345,"3214 Davis Key
East Richardshire, VT 43206"
4874,90844.3549936685,7.861744306165409,6.35769477169981,2.78,42658.18229962899,1746413.02460169,"753 Gerald Locks
West Albert, IN 31235"
4875,78626.39144945257,5.798928436180385,5.799866031969164,3.86,92664.09291068467,1578008.2148801927,"49686 Walker Burg Apt. 611
Huynhmouth, VI 86964-8089"
4876,65039.69252341183,6.598354069909948,6.899307297380804,3.65,30780.697701930545,755560.1257550368,"97792 Daniel Village
Nashport, VA 34332-6982"
4877,101086.28142418426,4.867136996000975,4.79376881928989,2.38,51763.16279222219,1140836.8686185388,"USNS Crawford
FPO AE 20733-0244"
4878,101825.63746385093,7.569487099449988,8.317344459285179,3.96,61424.538058262784,2397173.095621206,"USS Galvan
FPO AA 85454-9012"
4879,74726.57346425035,5.831986962287646,6.924615027575867,3.64,75363.79037789848,1447742.231483686,"313 Dana Overpass Apt. 097
Timothymouth, MP 13640"
4880,88667.67293856198,6.703412220469728,6.618973018375718,2.34,41766.13352847833,1456571.1749512458,"666 Patrick Islands
East Chaseside, CT 39131"
4881,111850.58677683034,5.232456466146655,8.628874985081067,3.56,64588.726175977055,2202380.864626196,"8845 Lori Summit Apt. 799
Allenstad, OK 68168-8230"
4882,83379.08761854946,6.228764820988089,7.083898604214675,2.78,58379.684705551575,1556499.2898105716,"481 Sarah Plaza
East Meganton, SD 39173-7869"
4883,111698.98296383384,5.890928502716859,6.375921205833149,3.46,47243.67547255305,1519469.662521302,"10850 Nichols Manors
South Bradley, PA 54126"
4884,86034.32566263908,4.716290367050941,7.896109797389758,7.04,76011.69457771169,1603529.8195515268,"622 Austin Union
Donnaside, NY 82528"
4885,117319.14551557512,6.546692377331522,6.83046104792331,3.81,43826.00482240997,1892223.4053353108,"477 William Ville
South Laurie, KS 17387-7716"
4886,82342.23796612318,4.75296666935708,7.190556572400806,5.96,69856.68887273743,1382137.5050370486,"08948 Mia Rue Suite 821
Tatechester, DC 53668-4238"
4887,100888.10616395301,4.979145012586882,7.7139741938416115,5.81,35681.75672032009,1497660.570112846,"5512 Foster Locks Suite 133
Thomasshire, SC 35874"
4888,92177.70087039714,5.675660196979109,8.452196693724243,3.97,68327.4033603092,2021739.9547388307,"PSC 2409, Box 2579
APO AA 82056-9434"
4889,74447.37185729199,5.662719233103437,6.007896928958074,4.89,31652.876110933197,649412.4148596958,"164 Phillips Radial
East Derekburgh, MH 12917-2968"
4890,82790.42676767231,6.695945298468573,8.409385263174656,4.64,56302.57500193739,1827144.4229673336,"14998 Michelle Route Apt. 680
Angelamouth, MD 51062-2051"
4891,105761.06120924554,5.008615702583788,6.575404610632389,2.76,56778.19792468898,1496575.4812747524,"04415 Angela Street
Lake Timothy, NC 51744"
4892,98172.86869653896,5.751410352651877,6.8516684349989765,3.57,50981.13118562201,1771166.9998801271,"017 Dawn Trafficway Suite 522
Dianaborough, WV 49100"
4893,100709.76001666836,6.119144115400638,7.493765140420883,6.24,63652.38820769208,1836251.6191598044,"569 Campbell Meadows Apt. 296
Lake Lorifurt, VT 91278"
4894,92386.52606670505,6.061859300267788,7.140196784396696,4.77,49608.40617158692,1624570.516733537,"520 Chapman Haven Apt. 595
New Annettefort, VI 09640-6515"
4895,87948.12081592254,6.2277691275581795,6.068812959558469,5.02,70487.99611921441,1539885.5867163637,"76258 Miller Station Suite 386
Lake Heatherport, NM 29988"
4896,90871.91076934467,5.879116507565303,8.522743527163733,3.76,71598.6514967819,2025289.3567119516,"95320 Sharp Parkways
Port Tiffany, WV 50541-5216"
4897,95200.55717396233,5.860248940366527,6.327501487654761,5.06,49640.84203658998,1520044.6900845256,"6888 Larry Trafficway Suite 869
South David, ND 24759"
4898,65943.22203561754,6.184762481182221,6.279609334320193,2.31,34882.47878551396,584646.5312990247,"234 Dale Estates
New Jennifermouth, IA 96522-2177"
4899,83738.68816778551,6.985938641043904,8.541142446344908,6.12,40639.36646773003,1684693.8330738398,"155 Weiss Crescent
South Mark, CA 60811"
4900,83751.29077229969,4.656139830879182,7.571688694231144,6.88,62874.9484007668,1141169.461733206,"40991 Tara Forges
South Ronald, NC 20408-0652"
4901,88047.0525555023,5.995273138709947,5.831977627467813,4.89,70034.4107700258,1652742.4958511887,"0612 Jimenez Way
Arnoldfort, TX 11863-1792"
4902,87708.18197053806,6.319059995847106,7.364258821199224,7.37,82294.25885853509,1833014.2922007232,"4130 Long Inlet Apt. 961
North Richardtown, NH 89056-7178"
4903,75256.20380444708,6.233135415839438,7.231397742503013,6.09,76551.20337788868,1482243.9858918893,"7595 David Village
Phillipchester, NJ 96227-7495"
4904,94986.46389683882,6.167984725304537,7.420544964537836,6.15,63611.12520713366,2012255.2229626568,"340 David Forges
West Sandrabury, DE 15884-2997"
4905,127039.15377612291,6.083768632880371,4.953102867595015,5.09,74898.48541447653,2358196.01330688,"Unit 4204 Box 6566
DPO AA 89678"
4906,87876.36654233698,5.773979827674442,5.964970588174306,2.64,67947.1250865884,1382070.2304255778,"USNV Cervantes
FPO AA 22656-4184"
4907,81013.23772256663,6.239330774132944,7.412997236676457,7.23,64525.39775162478,1664359.3516888353,"1940 Michael Roads Suite 302
Crosbymouth, AZ 98409"
4908,99416.19461441338,6.2303387887724275,6.497378536390026,4.85,55725.45173309235,1552869.9395256564,"981 Daniel Well
Lake Jenniferport, NV 03109-5173"
4909,99789.04649518541,5.697653691840597,7.0428088704791145,5.07,58247.532689407475,1819859.9323914568,"04389 Cathy Village Apt. 129
Mcgeeview, NC 63795"
4910,77317.54236484025,6.794283278688855,6.811125333591974,3.59,100206.15901278397,2081927.5969167033,"8073 Hendrix Corners
Coopershire, AZ 02395"
4911,100959.58697289336,5.807005277923438,7.450936660044595,7.22,69414.36597930356,2003297.2524306932,"066 Keith Turnpike
South Rebeccahaven, AK 73792-2345"
4912,69938.64319600243,6.144104884324955,7.615101637919688,5.79,74327.68982888632,1439201.2868565475,"1661 Lynn Grove
Floresbury, ID 25268"
4913,114418.47926369896,5.556445338260876,8.20305236607911,7.04,74514.82466020608,2499128.297864074,"0874 Thomas Landing
Knightside, IN 13474-9577"
4914,105946.6755859895,5.09871315499061,6.602249121109646,3.42,72185.65147712387,1640289.600221702,"09098 Phillips Extensions
North Mark, WV 45805"
4915,107544.35479118074,6.2188851276205614,5.40356325352562,2.71,66267.85801091263,1602890.693047477,"91627 Robert Shoal Suite 118
Sharonport, DE 91527-7302"
4916,98371.19874393758,5.891364810845561,9.513919188676626,5.78,46826.77530086115,2132466.880998408,"31050 Cole Meadow Apt. 478
New Jeffreyside, KS 41326-5833"
4917,92580.43027041943,5.304500637057705,6.7845400861289,3.71,50428.65091453046,1326697.0480783689,"Unit 5418 Box 0146
DPO AP 59920"
4918,86978.11513941169,6.437047409723935,9.267520224272573,5.78,69462.74720466076,2051204.3809428941,"PSC 0168, Box 7925
APO AA 41788"
4919,103094.42886059478,5.776159167748247,6.3304147525717225,4.77,38342.44370465906,1250689.702658421,"382 Bates Ranch Suite 216
Lake Krystal, MD 82707-2229"
4920,74684.56218757949,6.382242000892513,7.451348707659631,3.88,53561.291708659584,1395351.8087727504,"366 Reilly Island
Sampsonfort, MP 48533"
4921,112614.27032262771,6.132667883029345,5.399055881399705,2.54,73629.84311702385,2091820.0133004268,"52318 David Plain
Port Marcusshire, ND 91199"
4922,106560.78087838145,4.452908913041929,8.23325224032494,7.12,100823.18021096464,2245689.1009825855,"682 Taylor Prairie Apt. 893
Debramouth, ID 81085"
4923,86718.12448103273,6.375776651863478,6.911103892251996,3.76,61280.931729205186,1916806.943979498,"7635 Bryan Spurs Suite 094
Erinmouth, NC 26418-8921"
4924,100682.6542638384,6.989780327669789,8.416542882435873,5.83,58485.04635603357,2123079.5273219715,"960 Wagner Meadows Apt. 373
Amyport, GA 05256-5382"
4925,97292.10499303871,7.120540447679148,7.515511705144078,6.99,51956.96670382775,2118149.5224927245,"80592 Hendricks Extension
Shaneberg, DE 57151"
4926,80373.18245587585,5.206755828286418,7.458478789649524,7.11,54463.69681245122,1274064.2071766898,"545 Flores Shoal Suite 364
Ericatown, IL 38240"
4927,87860.93130726798,5.029232130429656,6.6978167679074065,4.79,72552.95494934892,1207100.420183084,"033 Jennifer Squares
Lake Seanmouth, SC 57286-2829"
4928,74035.14788744476,5.394166043369042,6.2486628752955085,4.67,37731.405043768784,757921.8294655763,"216 Erin Junctions Apt. 524
East Anthony, VT 42099-5384"
4929,108724.20037676013,7.494992374010123,6.951189787785069,3.64,56804.021673941665,2156921.666607985,"990 Kelly Greens Apt. 165
Hernandezfort, TX 47559"
4930,98276.37866330278,3.4884292470627223,6.409480511734795,3.75,60860.445552932884,1351132.4676029466,"2003 Karen Harbor Suite 320
West Sarahport, AS 42200-8404"
4931,104014.76387526012,6.53587338507131,6.184988192186247,3.79,84155.08485634382,2079996.0498580434,"44268 Michele Square Apt. 984
Collinsside, WI 00405"
4932,77107.11840970266,4.644440741217798,8.48379118773688,4.72,76091.45948072623,1377227.9694524393,"2725 Evan Street
Lake Cynthiahaven, LA 24296-0534"
4933,70817.16482749846,5.170011197447927,5.966181128015274,5.08,88315.27701788393,1144172.6972081421,"9306 Wright Park Apt. 278
South Jacquelinefort, IL 99300-9697"
4934,98696.98204899154,6.6504207554926476,4.89245137715832,3.75,52465.53677759881,1627435.7115024556,"24388 Jones Tunnel Apt. 628
Tiffanyport, MD 02126-2539"
4935,80455.21738901455,3.870251989932508,7.581572501507133,3.47,83390.03831953343,906953.5701668375,"822 Delgado Plain Suite 549
Lake Diane, ME 24466"
4936,86269.06040371818,5.49763067911674,8.657598275687386,5.67,53073.22712229728,1397908.9705381114,"919 Pena Isle Suite 282
Christopherfort, IN 97810"
4937,84845.5770741669,4.974133137647922,8.330323592739154,6.88,72569.11621876969,1668097.3421649598,"793 Solomon Trail
North Caseyhaven, PW 83256-4751"
4938,92320.31162200373,5.642986758395715,7.784253662142762,4.81,71008.53264593206,1577357.1218948876,"03733 Spencer Harbor Suite 960
South David, WV 98357"
4939,76441.32612715017,4.265474574932014,7.119325236019221,2.37,81943.16307185942,1032063.4651331529,"5845 Emily Mountains Suite 577
Candiceborough, VI 08135-5978"
4940,112176.90638796742,6.124924502206623,7.695845536332584,5.0,46719.38285123656,1982008.2467269108,"PSC 1257, Box 7891
APO AA 21399"
4941,84377.99195037966,5.134879399046558,5.585347786585627,3.69,40436.253410998426,723891.5282721051,"02689 George Hill
Lake Chadton, MS 30265"
4942,76015.02549817057,6.182028574217546,7.461400132097958,7.23,33712.20276147942,1060240.4742962453,"76668 Roth Hills
West Angela, NC 69190-9430"
4943,102595.72655878184,6.988946671580535,6.657562224483351,3.84,23739.804142319274,1478178.087080998,"08933 William Mill
West Barbarafurt, CO 34069-2100"
4944,87017.92834120517,4.93709850815215,7.330546059608564,6.95,57203.0938048174,1376193.9776739322,"0258 Larson River Apt. 383
Lake Maureen, MA 69401"
4945,70164.07228248994,5.189951907787329,6.749985198593669,3.46,80136.16805676026,1262560.3154154099,"4569 Christine Lane
North Sherriville, PR 43609-1989"
4946,109347.40273532215,3.607852670916839,6.315766340046966,2.43,30774.43865095047,985035.5561991509,"73637 White Bridge
West Kimberlyville, IL 14832-8556"
4947,78478.97562882013,5.427224366647863,8.331485400815568,5.78,87530.85585614589,1788736.383774655,"3950 Miles Station Apt. 465
East Gregory, NC 40017-4558"
4948,75572.40764228787,5.114859531477169,8.22165955128586,6.03,45529.59313603586,972819.5207186756,"90515 Billy Field Apt. 071
Lake Ronaldton, WY 85841-8451"
4949,102319.09121404261,7.487296013096371,5.617825686294471,2.76,43899.42445223094,1634232.0707600056,"01321 Brown Street
Lake Natalie, IA 98426-5711"
4950,102772.02259830883,6.390771349912546,8.57940614140939,5.1,31132.052622967385,1931686.802136682,"80970 Montes Loop
Port Katie, AL 25329-3838"
4951,86177.14848729222,5.308161851245874,6.277781735183026,3.89,31981.411608631766,904981.0397717919,"0474 Amber Pines Suite 323
South Michael, MD 89185"
4952,106261.78032063901,6.799341864508894,7.714575001871365,5.92,64489.58377139326,2074362.5161413902,"PSC 7959, Box 5821
APO AA 99193"
4953,103554.88330237006,5.787415215116733,5.495404152442494,2.32,61788.79535020584,1385679.2051869049,"020 Hall Drive Suite 047
Petershire, RI 54803"
4954,62738.374758436374,5.337875993930098,7.743609503019805,7.18,80613.96083562801,1192556.476271904,"PSC 6579, Box 4662
APO AA 91879"
4955,109986.95042000126,5.846286454093051,7.384303820346062,7.14,55408.60484477293,2177660.1078538587,"32001 Samuel Crossing Suite 730
Knightville, AS 40866-3655"
4956,95639.97434995009,6.803055346433737,6.098021855976862,2.3,48066.05542186963,1696591.0169681576,"56660 Dodson Lodge Suite 145
Powersbury, CT 76895"
4957,82599.0127288421,7.205786208340943,7.8846435891296816,5.76,82398.4613506506,2028901.0277534132,"25344 Joseph Motorway
Marksshire, DC 08477"
4958,108661.24875007417,5.114268126654017,6.881870346860308,3.5,50118.14747561152,1546975.8230562315,"5796 Phillips Knoll
North Juliachester, TN 06435-8705"
4959,100605.58063100852,7.415435240118087,8.638994461336829,4.91,92464.80866550952,2740889.0155443507,"304 Obrien Village Suite 750
West Maureen, AS 63430"
4960,95731.46111856579,6.872522477575833,7.973196165233523,5.91,66146.70882385498,1918454.4826716455,"74690 Derek Points
East Vincentfort, OK 02658-2165"
4961,61118.65747504066,6.35919722642724,8.129431553796792,3.65,70177.77018642372,1249760.5740462116,"8725 Caitlin Avenue Suite 425
Zacharyside, IN 81680"
4962,118550.96319511507,7.19738257098112,7.033808201476951,2.54,75441.88227073554,2541829.8248958173,"1145 Ethan Station
East Brian, CO 17006-8309"
4963,100421.72497312455,7.229773961342123,7.480427982032638,6.82,47720.637326123135,2114279.2675071005,"2480 Catherine Cliffs Suite 880
Cynthiachester, MS 32127"
4964,111185.0580349721,6.1316822876238195,7.145233774399992,5.08,48764.01494276115,1832270.7828947168,"27387 Elizabeth Landing Suite 229
Mcdonaldview, NY 02054-9201"
4965,102370.16690129902,7.866601960103841,5.679247127448108,3.58,60533.30395260237,2086441.1404717392,"346 Heidi Curve
Rodriguezbury, OR 73871"
4966,117029.36637408216,5.342280220125321,8.356204274057646,6.95,65864.82673842905,2269171.0218142425,"2539 Robert Springs
South Amybury, SD 12696"
4967,85175.6450455787,5.492693862446304,7.0095754984623655,2.56,62724.05525100687,1227242.220441392,"775 Gutierrez Corner Suite 080
East Ronaldfurt, NY 14992"
4968,99860.68841778112,5.8626759069748875,4.596846165894268,3.75,64739.58536118275,1299774.592075463,"738 Kristi Estates
South Miguel, DE 39364-3921"
4969,98221.16715897778,4.08693769701017,7.177275508948878,5.06,74458.85113000529,1639058.7614349225,"4241 John Radial
Campbellborough, GU 45592-6774"
4970,75013.47444099624,6.804074565193782,5.587013527472014,2.39,72407.27543047804,1457226.340167786,"2558 King Trail
East Catherinebury, MP 23625-1906"
4971,98478.12013240614,5.61089733394096,4.529922953629641,3.82,50722.07995572934,1444699.183908647,"6043 Stevens Stream
West Kimberlymouth, ME 49723"
4972,112151.66499285887,7.414202215586801,7.294633423425752,5.73,54531.468498874274,2257322.0924866227,"33465 Hernandez Forest Apt. 692
Port Ashleyfort, KS 51871-6439"
4973,105516.63742678454,6.38617462551931,6.750611866859708,4.62,40150.67009342065,1743000.698177878,"805 David Knoll Apt. 216
Mccarthyview, GU 74316"
4974,94765.19726048136,6.219447054432654,5.166705767333728,3.41,31476.811104310556,1041753.1663647604,"14742 Lopez Ridge Apt. 889
Jessicatown, CA 28254"
4975,72410.3583773487,8.21761248132695,7.129701252932122,3.71,47256.62025769486,1721696.8282576706,"6278 Jenkins Harbors Apt. 807
New Yvettehaven, MN 34295"
4976,100562.06048003088,5.190633851165236,7.980991667595127,5.93,56168.592958231675,1742447.0134744914,"55823 Stuart Fields
Nunezstad, NM 03601"
4977,101813.7880491197,6.385611540412134,6.053830005335788,3.66,66521.48729254931,1974021.4425439108,"1831 Escobar Plain Suite 171
Martinezberg, OH 76148-5909"
4978,107727.07492939693,8.632721946457043,5.785759688013799,4.58,65127.212859622065,2483760.568161209,"02084 Rivera Lock
Hallville, NJ 32367-9579"
4979,110181.09130776479,5.271064457780488,8.572449207421228,3.54,94141.93143750622,2370547.9289390706,"4679 Turner Tunnel
Rosariobury, CT 68552-4766"
4980,101389.79280623977,5.615526491322673,6.5660048037797765,2.29,90119.45093073811,1828925.142928978,"0476 Jessica Shoals
Melissamouth, DE 39609-2777"
4981,96029.58753284511,5.966222798357166,7.483659435002109,7.18,39703.78598519337,1565005.1355588238,"1316 Tony Inlet Suite 235
West Jimmy, SC 72946"
4982,78793.21775207033,5.797211395302433,7.47561922368486,7.29,61634.00053576234,1326124.6876221595,"109 Lee Wall Apt. 315
Lunamouth, AZ 05121-3634"
4983,93337.94649779749,7.489466661646895,6.220559679224125,4.86,54183.33098198731,1552664.627701136,"39174 Jessica Mission Apt. 539
West Cindyborough, WV 82109-6583"
4984,83915.30216923046,4.919475401269206,6.930062720304376,3.78,83963.28177840123,1575469.5660861058,"9894 Greg Ridge
North Tiffanyhaven, ID 66602-9445"
4985,100656.83755194044,5.855186616095925,6.691687791874321,2.52,72419.36949244197,1792619.2405997762,"PSC 7442, Box 6234
APO AP 13017"
4986,95220.94405967591,5.547273817029348,7.392387853722897,4.92,57332.3757705538,1638313.8148809527,"5611 Matthew Avenue
Lake Kevin, FM 72963-8891"
4987,88077.15792230194,6.0506530360985575,7.021623655706081,3.54,42114.81478550369,1556195.4782595108,"641 Lisa Parkways Suite 552
West Amandaside, SD 71807-8061"
